trade_date,code,company_name,data_status,reason,latest_source_date,close,prior_20d_high,volume,prior_20d_avg_volume,volume_multiple,signal,source
2026-09-18,5480,日本冶金工業,VERIFIED,,2026-09-18,5520.0,5680.0,70700.0,60120.0,1.1759813705921491,False,https://query1.finance.yahoo.com/v8/finance/chart/5480.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5482,愛知製鋼,VERIFIED,,2026-09-18,3230.0,3405.0,228200.0,135785.0,1.6805980041978128,False,https://query1.finance.yahoo.com/v8/finance/chart/5482.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5535,ミガロホールディングス,VERIFIED,,2026-09-18,291.0,302.0,107700.0,180980.0,0.5950933804840314,False,https://query1.finance.yahoo.com/v8/finance/chart/5535.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5541,大平洋金属,VERIFIED,,2026-09-18,2667.0,2784.0,184400.0,220750.0,0.8353340883352208,False,https://query1.finance.yahoo.com/v8/finance/chart/5541.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5563,新日本電工,VERIFIED,,2026-09-18,439.0,463.0,560600.0,539365.0,1.0393703707137096,False,https://query1.finance.yahoo.com/v8/finance/chart/5563.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5602,栗本鐵工所,VERIFIED,,2026-09-18,1584.0,1799.0,1267600.0,256845.0,4.935272245907065,False,https://query1.finance.yahoo.com/v8/finance/chart/5602.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5631,日本製鋼所,VERIFIED,,2026-09-18,7391.0,7884.0,960300.0,901260.0,1.0655082883962452,False,https://query1.finance.yahoo.com/v8/finance/chart/5631.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5632,三菱製鋼,VERIFIED,,2026-09-18,2561.0,2592.0,121700.0,130615.0,0.9317459709834246,False,https://query1.finance.yahoo.com/v8/finance/chart/5632.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5659,日本精線,VERIFIED,,2026-09-18,1413.0,1462.0,50900.0,46360.0,1.0979292493528905,False,https://query1.finance.yahoo.com/v8/finance/chart/5659.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5702,大紀アルミニウム工業所,VERIFIED,,2026-09-18,1809.0,1980.0,217600.0,261830.0,0.8310735973723409,False,https://query1.finance.yahoo.com/v8/finance/chart/5702.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5703,日本軽金属ホールディングス,VERIFIED,,2026-09-18,3020.0,3150.0,256100.0,219070.0,1.1690327292646185,False,https://query1.finance.yahoo.com/v8/finance/chart/5703.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5706,三井金属,VERIFIED,,2026-09-18,22795.0,29535.0,2635600.0,1423295.0,1.8517594736158,False,https://query1.finance.yahoo.com/v8/finance/chart/5706.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5707,東邦亜鉛,VERIFIED,,2026-09-18,973.0,1291.0,508600.0,1032150.0,0.4927578355859129,False,https://query1.finance.yahoo.com/v8/finance/chart/5707.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5711,三菱マテリアル,VERIFIED,,2026-09-18,5194.0,6139.0,2436000.0,2751495.0,0.8853368804958759,False,https://query1.finance.yahoo.com/v8/finance/chart/5711.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5713,住友金属鉱山,VERIFIED,,2026-09-18,9610.0,11850.0,3017000.0,2993175.0,1.0079597751551446,False,https://query1.finance.yahoo.com/v8/finance/chart/5713.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5714,ＤＯＷＡホールディングス,VERIFIED,,2026-09-18,9095.0,10660.0,512700.0,488720.0,1.0490669504010477,False,https://query1.finance.yahoo.com/v8/finance/chart/5714.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5715,古河機械金属,VERIFIED,,2026-09-18,4225.0,4615.0,257700.0,280925.0,0.9173266886179585,False,https://query1.finance.yahoo.com/v8/finance/chart/5715.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5726,大阪チタニウムテクノロジーズ,VERIFIED,,2026-09-18,2422.0,3080.0,858000.0,706340.0,1.2147124614208455,False,https://query1.finance.yahoo.com/v8/finance/chart/5726.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5741,ＵＡＣＪ,VERIFIED,,2026-09-18,2251.0,2449.0,1263200.0,911455.0,1.3859159256353852,False,https://query1.finance.yahoo.com/v8/finance/chart/5741.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5757,ＣＫサンエツ,VERIFIED,,2026-09-18,4965.0,5570.0,8200.0,8070.0,1.016109045848823,False,https://query1.finance.yahoo.com/v8/finance/chart/5757.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,575A,前澤ホールディングス,VERIFIED,,2026-09-18,1910.0,1993.0,131000.0,78100.0,1.6773367477592829,False,https://query1.finance.yahoo.com/v8/finance/chart/575A.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5801,古河電気工業,VERIFIED,,2026-09-18,3901.0,4196.0,21047200.0,23197915.0,0.9072884351891107,False,https://query1.finance.yahoo.com/v8/finance/chart/5801.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5802,住友電気工業,VERIFIED,,2026-09-18,2080.5,2281.5,19348200.0,16748480.0,1.1552212499283516,False,https://query1.finance.yahoo.com/v8/finance/chart/5802.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5803,フジクラ,VERIFIED,,2026-09-18,4952.0,5589.0,37410000.0,42483950.0,0.8805678379717516,False,https://query1.finance.yahoo.com/v8/finance/chart/5803.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5805,ＳＷＣＣ,VERIFIED,,2026-09-18,13120.0,15070.0,296400.0,301065.0,0.9845050072243535,False,https://query1.finance.yahoo.com/v8/finance/chart/5805.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5821,平河ヒューテック,VERIFIED,,2026-09-18,3195.0,3335.0,42800.0,45070.0,0.9496339028178389,False,https://query1.finance.yahoo.com/v8/finance/chart/5821.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5830,いよぎんホールディングス,VERIFIED,,2026-09-18,3826.0,4073.0,1308900.0,875375.0,1.4952448950449808,False,https://query1.finance.yahoo.com/v8/finance/chart/5830.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5831,しずおかフィナンシャルグループ,VERIFIED,,2026-09-18,3489.0,3712.0,1984000.0,1757810.0,1.1286771607852952,False,https://query1.finance.yahoo.com/v8/finance/chart/5831.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5832,ちゅうぎんフィナンシャルグループ,VERIFIED,,2026-09-18,3652.0,3687.0,664400.0,328555.0,2.0221880659250355,False,https://query1.finance.yahoo.com/v8/finance/chart/5832.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5838,楽天銀行,VERIFIED,,2026-09-18,6175.0,6660.0,1211100.0,1002715.0,1.2078207666186305,False,https://query1.finance.yahoo.com/v8/finance/chart/5838.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5844,京都フィナンシャルグループ,VERIFIED,,2026-09-18,4869.0,4999.0,1058500.0,833780.0,1.2695195375278852,False,https://query1.finance.yahoo.com/v8/finance/chart/5844.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5851,リョービ,VERIFIED,,2026-09-18,2731.0,2864.0,184400.0,124935.0,1.4759675031016128,False,https://query1.finance.yahoo.com/v8/finance/chart/5851.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5852,アーレスティ,VERIFIED,,2026-09-18,671.0,710.0,62800.0,87610.0,0.7168131491838832,False,https://query1.finance.yahoo.com/v8/finance/chart/5852.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5857,ＡＲＥホールディングス,VERIFIED,,2026-09-18,3705.0,4280.0,787000.0,716840.0,1.097874002566821,False,https://query1.finance.yahoo.com/v8/finance/chart/5857.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5889,Ｊａｐａｎ　Ｅｙｅｗｅａｒ　Ｈｏｌｄｉｎｇｓ,VERIFIED,,2026-09-18,2247.0,2733.0,229900.0,180560.0,1.2732609658839167,False,https://query1.finance.yahoo.com/v8/finance/chart/5889.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5901,東洋製罐グループホールディングス,VERIFIED,,2026-09-18,4536.0,4661.0,737100.0,286700.0,2.5709801185908616,False,https://query1.finance.yahoo.com/v8/finance/chart/5901.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5902,ホッカンホールディングス,VERIFIED,,2026-09-18,2737.0,2883.0,23000.0,21365.0,1.0765270301895624,False,https://query1.finance.yahoo.com/v8/finance/chart/5902.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,590A,ギフティグループ,VERIFIED,,2026-09-18,1295.0,1448.0,136900.0,217980.0,0.6280392696577668,False,https://query1.finance.yahoo.com/v8/finance/chart/590A.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5911,横河ブリッジホールディングス,VERIFIED,,2026-09-18,3015.0,3040.0,149400.0,84605.0,1.7658530819691507,False,https://query1.finance.yahoo.com/v8/finance/chart/5911.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5929,三和ホールディングス,VERIFIED,,2026-09-18,3457.0,3688.0,1106000.0,563970.0,1.9610972214834121,False,https://query1.finance.yahoo.com/v8/finance/chart/5929.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5930,文化シヤッター,VERIFIED,,2026-09-18,1917.0,1928.0,180800.0,93585.0,1.9319335363573222,False,https://query1.finance.yahoo.com/v8/finance/chart/5930.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5932,三協立山,VERIFIED,,2026-09-18,659.0,685.0,63500.0,62480.0,1.016325224071703,False,https://query1.finance.yahoo.com/v8/finance/chart/5932.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5933,アルインコ,VERIFIED,,2026-09-18,1102.0,1149.0,32200.0,36235.0,0.8886435766524079,False,https://query1.finance.yahoo.com/v8/finance/chart/5933.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5938,ＬＩＸＩＬ,VERIFIED,,2026-09-18,1730.0,1794.0,4033000.0,1714110.0,2.352824497844362,False,https://query1.finance.yahoo.com/v8/finance/chart/5938.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5943,ノーリツ,VERIFIED,,2026-09-18,2233.0,2471.0,149700.0,81780.0,1.830520909757887,False,https://query1.finance.yahoo.com/v8/finance/chart/5943.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5946,長府製作所,VERIFIED,,2026-09-18,1983.0,2151.0,154700.0,46515.0,3.3258088788562827,False,https://query1.finance.yahoo.com/v8/finance/chart/5946.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5947,リンナイ,VERIFIED,,2026-09-18,3377.0,3693.0,663800.0,272900.0,2.432392817882008,False,https://query1.finance.yahoo.com/v8/finance/chart/5947.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5949,ユニプレス,VERIFIED,,2026-09-18,1321.0,1387.0,156200.0,160975.0,0.9703370088523062,False,https://query1.finance.yahoo.com/v8/finance/chart/5949.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5957,日東精工,VERIFIED,,2026-09-18,774.0,790.0,98300.0,72505.0,1.3557685676849873,False,https://query1.finance.yahoo.com/v8/finance/chart/5957.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5959,岡部,VERIFIED,,2026-09-18,950.0,969.0,55300.0,72825.0,0.759354617233093,False,https://query1.finance.yahoo.com/v8/finance/chart/5959.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5970,ジーテクト,VERIFIED,,2026-09-18,2276.0,2391.0,88700.0,98155.0,0.9036727624675258,False,https://query1.finance.yahoo.com/v8/finance/chart/5970.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5975,東プレ,VERIFIED,,2026-09-18,3410.0,3610.0,191100.0,114140.0,1.674259681093394,False,https://query1.finance.yahoo.com/v8/finance/chart/5975.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5976,高周波熱錬,VERIFIED,,2026-09-18,1481.0,1578.0,136100.0,76825.0,1.7715587373901724,False,https://query1.finance.yahoo.com/v8/finance/chart/5976.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5981,東京製綱,VERIFIED,,2026-09-18,1919.0,1984.0,57800.0,92925.0,0.6220069948883509,False,https://query1.finance.yahoo.com/v8/finance/chart/5981.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5988,パイオラックス,VERIFIED,,2026-09-18,1690.0,1747.0,80000.0,73025.0,1.0955152345087298,False,https://query1.finance.yahoo.com/v8/finance/chart/5988.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5989,エイチワン,VERIFIED,,2026-09-18,1503.0,1577.0,119100.0,121475.0,0.9804486519860054,False,https://query1.finance.yahoo.com/v8/finance/chart/5989.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,5991,日本発條,VERIFIED,,2026-09-18,3388.0,3538.0,1299200.0,606240.0,2.1430456584850885,False,https://query1.finance.yahoo.com/v8/finance/chart/5991.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6005,三浦工業,VERIFIED,,2026-09-18,3154.0,3273.0,397500.0,360145.0,1.1037221119271405,False,https://query1.finance.yahoo.com/v8/finance/chart/6005.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6013,タクマ,VERIFIED,,2026-09-18,3030.0,3105.0,256400.0,192835.0,1.329634143179402,False,https://query1.finance.yahoo.com/v8/finance/chart/6013.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6027,弁護士ドットコム,VERIFIED,,2026-09-18,5650.0,6070.0,154600.0,420680.0,0.36750023771037366,False,https://query1.finance.yahoo.com/v8/finance/chart/6027.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6036,ＫｅｅＰｅｒ技研,VERIFIED,,2026-09-18,3570.0,3775.0,70800.0,151070.0,0.4686569140133713,False,https://query1.finance.yahoo.com/v8/finance/chart/6036.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6050,イー・ガーディアン,VERIFIED,,2026-09-18,1814.0,1824.0,18200.0,16155.0,1.1265861962240793,False,https://query1.finance.yahoo.com/v8/finance/chart/6050.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6055,ジャパンマテリアル,VERIFIED,,2026-09-18,2195.0,2317.0,611900.0,552655.0,1.1072006948276953,False,https://query1.finance.yahoo.com/v8/finance/chart/6055.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6058,ベクトル,VERIFIED,,2026-09-18,1984.0,2226.0,377000.0,529655.0,0.7117840858672154,False,https://query1.finance.yahoo.com/v8/finance/chart/6058.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6062,チャーム・ケア・コーポレーション,VERIFIED,,2026-09-18,1433.0,1475.0,44700.0,88065.0,0.5075796286833589,False,https://query1.finance.yahoo.com/v8/finance/chart/6062.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6070,キャリアリンク,VERIFIED,,2026-09-18,2530.0,2682.0,43200.0,32195.0,1.3418232644820625,False,https://query1.finance.yahoo.com/v8/finance/chart/6070.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6071,ＩＢＪ,VERIFIED,,2026-09-18,912.0,970.0,205500.0,267460.0,0.7683391909070515,False,https://query1.finance.yahoo.com/v8/finance/chart/6071.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6073,アサンテ,VERIFIED,,2026-09-18,1521.0,1549.0,13500.0,13380.0,1.0089686098654709,False,https://query1.finance.yahoo.com/v8/finance/chart/6073.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6078,バリューＨＲ,VERIFIED,,2026-09-18,1572.0,1661.0,20600.0,28295.0,0.7280438239971726,False,https://query1.finance.yahoo.com/v8/finance/chart/6078.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6080,Ｍ＆Ａキャピタルパートナーズ,VERIFIED,,2026-09-18,4295.0,4390.0,150600.0,88415.0,1.703330882768761,False,https://query1.finance.yahoo.com/v8/finance/chart/6080.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6088,シグマクシス・ホールディングス,VERIFIED,,2026-09-18,584.0,584.0,547400.0,393870.0,1.3897986645339833,False,https://query1.finance.yahoo.com/v8/finance/chart/6088.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6089,ウィルグループ,VERIFIED,,2026-09-18,1176.0,1212.0,32500.0,47180.0,0.688851208139042,False,https://query1.finance.yahoo.com/v8/finance/chart/6089.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6098,リクルートホールディングス,VERIFIED,,2026-09-18,17350.0,18215.0,4860600.0,4406735.0,1.1029934861070612,False,https://query1.finance.yahoo.com/v8/finance/chart/6098.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6099,エラン,VERIFIED,,2026-09-18,734.0,769.0,62200.0,77305.0,0.8046051355022314,False,https://query1.finance.yahoo.com/v8/finance/chart/6099.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6101,ツガミ,VERIFIED,,2026-09-18,5120.0,5690.0,387600.0,306140.0,1.2660874109884366,False,https://query1.finance.yahoo.com/v8/finance/chart/6101.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6103,オークマ,VERIFIED,,2026-09-18,4475.0,5010.0,441400.0,395975.0,1.1147168381842287,False,https://query1.finance.yahoo.com/v8/finance/chart/6103.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6104,芝浦機械,VERIFIED,,2026-09-18,4540.0,4550.0,157900.0,145410.0,1.0858950553607043,False,https://query1.finance.yahoo.com/v8/finance/chart/6104.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6113,アマダ,VERIFIED,,2026-09-18,2412.5,2650.0,2151000.0,2288840.0,0.9397773544677653,False,https://query1.finance.yahoo.com/v8/finance/chart/6113.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6118,アイダエンジニアリング,VERIFIED,,2026-09-18,1237.0,1336.0,311100.0,292160.0,1.064827491785323,False,https://query1.finance.yahoo.com/v8/finance/chart/6118.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6134,ＦＵＪＩ,VERIFIED,,2026-09-18,7179.0,7450.0,2281400.0,671715.0,3.3963809055924017,False,https://query1.finance.yahoo.com/v8/finance/chart/6134.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6135,牧野フライス製作所,VERIFIED,,2026-09-18,15190.0,16240.0,106800.0,124010.0,0.8612208692847351,False,https://query1.finance.yahoo.com/v8/finance/chart/6135.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6136,オーエスジー,VERIFIED,,2026-09-18,3488.0,3836.0,476400.0,304430.0,1.5648917649377525,False,https://query1.finance.yahoo.com/v8/finance/chart/6136.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6140,旭ダイヤモンド工業,VERIFIED,,2026-09-18,1114.0,1260.0,400200.0,497200.0,0.8049074818986324,False,https://query1.finance.yahoo.com/v8/finance/chart/6140.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6141,ＤＭＧ森精機,VERIFIED,,2026-09-18,2819.5,3095.0,1325500.0,1568595.0,0.8450237314284439,False,https://query1.finance.yahoo.com/v8/finance/chart/6141.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6143,ソディック,VERIFIED,,2026-09-18,1653.0,1835.0,283200.0,426425.0,0.664126165210764,False,https://query1.finance.yahoo.com/v8/finance/chart/6143.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6146,ディスコ,VERIFIED,,2026-09-18,52420.0,62980.0,1444700.0,1352690.0,1.0680200193688132,False,https://query1.finance.yahoo.com/v8/finance/chart/6146.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6151,日東工器,VERIFIED,,2026-09-18,1755.0,1793.0,24900.0,14255.0,1.7467555243774113,False,https://query1.finance.yahoo.com/v8/finance/chart/6151.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6167,冨士ダイス,VERIFIED,,2026-09-18,992.0,1063.0,32600.0,56260.0,0.579452541770352,False,https://query1.finance.yahoo.com/v8/finance/chart/6167.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6178,日本郵政,VERIFIED,,2026-09-18,2527.5,2603.0,8757900.0,5242640.0,1.6705133291624068,False,https://query1.finance.yahoo.com/v8/finance/chart/6178.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6183,ベルシステム２４ホールディングス,VERIFIED,,2026-09-18,1367.0,1448.0,343800.0,271985.0,1.2640402963398716,False,https://query1.finance.yahoo.com/v8/finance/chart/6183.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6184,鎌倉新書,VERIFIED,,2026-09-18,614.0,625.0,127600.0,167135.0,0.763454692314596,False,https://query1.finance.yahoo.com/v8/finance/chart/6184.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6191,エアトリ,VERIFIED,,2026-09-18,1644.0,1768.0,993600.0,743855.0,1.335744197457838,False,https://query1.finance.yahoo.com/v8/finance/chart/6191.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6194,アトラエ,VERIFIED,,2026-09-18,887.0,916.0,214500.0,149000.0,1.4395973154362416,False,https://query1.finance.yahoo.com/v8/finance/chart/6194.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6196,ストライクグループ,VERIFIED,,2026-09-18,1453.0,1459.0,534500.0,456395.0,1.17113465309655,False,https://query1.finance.yahoo.com/v8/finance/chart/6196.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6200,インソース,VERIFIED,,2026-09-18,723.0,752.0,280800.0,337935.0,0.8309290248124639,False,https://query1.finance.yahoo.com/v8/finance/chart/6200.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6209,リケンＮＰＲ,VERIFIED,,2026-09-18,3970.0,4040.0,204200.0,78565.0,2.599121746324699,False,https://query1.finance.yahoo.com/v8/finance/chart/6209.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6222,島精機製作所,VERIFIED,,2026-09-18,927.0,1009.0,130400.0,149140.0,0.874346251843905,False,https://query1.finance.yahoo.com/v8/finance/chart/6222.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6235,オプトラン,VERIFIED,,2026-09-18,2454.0,2805.0,354600.0,399390.0,0.8878539773154059,False,https://query1.finance.yahoo.com/v8/finance/chart/6235.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6237,イワキポンプ,VERIFIED,,2026-09-18,3925.0,4475.0,42900.0,80945.0,0.5299894990425598,False,https://query1.finance.yahoo.com/v8/finance/chart/6237.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6238,フリュー,VERIFIED,,2026-09-18,1479.0,1482.0,89500.0,104310.0,0.8580193653532739,False,https://query1.finance.yahoo.com/v8/finance/chart/6238.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6240,ヤマシンフィルタ,VERIFIED,,2026-09-18,520.0,548.0,331300.0,254410.0,1.3022286859793246,False,https://query1.finance.yahoo.com/v8/finance/chart/6240.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6247,日阪製作所,VERIFIED,,2026-09-18,1719.0,1841.0,91700.0,58545.0,1.5663165086685455,False,https://query1.finance.yahoo.com/v8/finance/chart/6247.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6250,やまびこ,VERIFIED,,2026-09-18,4425.0,4610.0,102300.0,126990.0,0.8055752421450508,False,https://query1.finance.yahoo.com/v8/finance/chart/6250.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6254,野村マイクロ・サイエンス,VERIFIED,,2026-09-18,3300.0,3725.0,658600.0,437225.0,1.5063182571902338,False,https://query1.finance.yahoo.com/v8/finance/chart/6254.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6258,平田機工,VERIFIED,,2026-09-18,3790.0,3775.0,425200.0,280450.0,1.5161347833838474,False,https://query1.finance.yahoo.com/v8/finance/chart/6258.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6264,マルマエ,VERIFIED,,2026-09-18,1833.0,2315.0,376700.0,558195.0,0.6748537697399655,False,https://query1.finance.yahoo.com/v8/finance/chart/6264.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6266,タツモ,VERIFIED,,2026-09-18,3590.0,3720.0,178300.0,231895.0,0.7688824683585244,False,https://query1.finance.yahoo.com/v8/finance/chart/6266.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6268,ナブテスコ,VERIFIED,,2026-09-18,4619.0,4833.0,1208600.0,905335.0,1.334975451076121,False,https://query1.finance.yahoo.com/v8/finance/chart/6268.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6269,三井海洋開発,VERIFIED,,2026-09-18,9255.0,10075.0,827200.0,623085.0,1.3275877288010465,False,https://query1.finance.yahoo.com/v8/finance/chart/6269.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6272,レオン自動機,VERIFIED,,2026-09-18,1531.0,1582.0,52600.0,61690.0,0.8526503485167775,False,https://query1.finance.yahoo.com/v8/finance/chart/6272.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6273,ＳＭＣ,VERIFIED,,2026-09-18,66330.0,73440.0,432200.0,239490.0,1.8046682533717482,False,https://query1.finance.yahoo.com/v8/finance/chart/6273.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6277,ホソカワミクロン,VERIFIED,,2026-09-18,5980.0,6030.0,64600.0,35800.0,1.8044692737430168,False,https://query1.finance.yahoo.com/v8/finance/chart/6277.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6278,ユニオンツール,VERIFIED,,2026-09-18,13390.0,15250.0,229900.0,202530.0,1.1351404730163432,False,https://query1.finance.yahoo.com/v8/finance/chart/6278.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
2026-09-18,6279,瑞光,VERIFIED,,2026-09-18,935.0,938.0,20500.0,16685.0,1.228648486664669,False,https://query1.finance.yahoo.com/v8/finance/chart/6279.T?range=3mo&interval=1d&events=history&includeAdjustedClose=false
